dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014012111,,466,1,0.96,17,2014-01-21,11,Actual
2014012112,,493,1,0.99,4,2014-01-21,12,Actual
2014012113,,461,1,1,2,2014-01-21,13,Actual
2014012114,,523,1,0.94,32,2014-01-21,14,Actual
2014012115,,555,1,1,0,2014-01-21,15,Actual
2014012116,,641,1,0.96,24,2014-01-21,16,Actual
2014012117,,755,1,0.92,61,2014-01-21,17,Actual
2014012118,,731,1,0.97,23,2014-01-21,18,Actual
2014012119,,610,1,0.97,17,2014-01-21,19,Actual
2014012120,,686,1,0.95,30,2014-01-21,20,Actual
2014012121,,638,1,0.95,32,2014-01-21,21,Actual
2014012122,,482,1,0.99,3,2014-01-21,22,Actual
2014012123,,355,1,0.96,13,2014-01-21,23,Actual
2014012200,,186,1,0.99,1,2014-01-22,00,Actual
2014012201,,123,1,1,0,2014-01-22,01,Actual
2014012202,,82,1,1,0,2014-01-22,02,Actual
2014012203,,34,1,1,0,2014-01-22,03,Actual
2014012204,,15,1,1,0,2014-01-22,04,Actual
2014012205,,20,1,1,0,2014-01-22,05,Actual
2014012206,,22,1,1,0,2014-01-22,06,Actual
2014012207,,82,1,1,0,2014-01-22,07,Actual
2014012208,,177,1,1,0,2014-01-22,08,Actual
2014012209,,352,1,0.99,1,2014-01-22,09,Actual
2014012210,,412,1,0.99,5,2014-01-22,10,Actual
2014012211,,448,1,1,0,2014-01-22,11,Actual
2014012212,,430,1,1,0,2014-01-22,12,Actual
2014012213,,454,1,0.99,2,2014-01-22,13,Actual
2014012214,,478,1,1,0,2014-01-22,14,Actual
2014012215,,534,1,1,0,2014-01-22,15,Actual
2014012216,,600,1,1,2,2014-01-22,16,Actual
2014012217,,732,1,0.94,42,2014-01-22,17,Actual
2014012218,,732,1,0.99,5,2014-01-22,18,Actual
2014012219,,596,1,0.98,11,2014-01-22,19,Actual
2014012220,,600,1,0.99,7,2014-01-22,20,Actual
2014012221,,653,1,0.95,31,2014-01-22,21,Actual
2014012222,,547,1,0.92,44,2014-01-22,22,Actual
2014012223,,346,1,0.98,5,2014-01-22,23,Actual
2014012300,,205,1,1,0,2014-01-23,00,Actual
2014012301,,147,1,1,0,2014-01-23,01,Actual
2014012302,,85,1,1,0,2014-01-23,02,Actual
2014012303,,40,1,0.83,8,2014-01-23,03,Actual
2014012304,,19,1,0.89,2,2014-01-23,04,Actual
2014012305,,26,1,0.88,3,2014-01-23,05,Actual
2014012306,,25,1,0.96,1,2014-01-23,06,Actual
2014012307,,86,1,1,0,2014-01-23,07,Actual
2014012308,,174,1,0.98,4,2014-01-23,08,Actual
2014012309,,318,1,1,0,2014-01-23,09,Actual
2014012310,,411,1,0.99,3,2014-01-23,10,Actual
2014012311,,460,1,0.98,7,2014-01-23,11,Actual
2014012312,,448,1,1,0,2014-01-23,12,Actual
2014012313,,498,1,0.97,13,2014-01-23,13,Actual
2014012314,,457,1,0.99,6,2014-01-23,14,Actual
2014012315,,604,1,1,0,2014-01-23,15,Actual
2014012316,,592,1,1,0,2014-01-23,16,Actual
2014012317,,656,1,0.99,6,2014-01-23,17,Actual
2014012318,,684,1,1,0,2014-01-23,18,Actual
2014012319,,681,1,0.99,7,2014-01-23,19,Actual
2014012320,,570,1,1,2,2014-01-23,20,Actual
2014012321,,614,1,1,2,2014-01-23,21,Actual
2014012322,,468,1,0.98,8,2014-01-23,22,Actual
2014012323,,340,1,0.99,2,2014-01-23,23,Actual
2014012400,,206,1,1,0,2014-01-24,00,Actual
2014012401,,129,1,1,0,2014-01-24,01,Actual
2014012402,,65,1,1,0,2014-01-24,02,Actual
2014012403,,45,1,0.98,1,2014-01-24,03,Actual
2014012404,,25,1,0.96,1,2014-01-24,04,Actual
2014012405,,17,1,1,0,2014-01-24,05,Actual
2014012406,,34,1,1,0,2014-01-24,06,Actual
2014012407,,73,1,1,0,2014-01-24,07,Actual
2014012408,,211,1,1,1,2014-01-24,08,Actual
2014012409,,298,1,0.99,2,2014-01-24,09,Actual
2014012410,,359,1,0.97,12,2014-01-24,10,Actual
2014012411,,463,1,1,0,2014-01-24,11,Actual
2014012412,,410,1,1,0,2014-01-24,12,Actual
2014012413,,501,1,0.95,26,2014-01-24,13,Actual
2014012414,,577,1,0.98,12,2014-01-24,14,Actual
2014012415,,602,1,0.99,6,2014-01-24,15,Actual
2014012416,,643,1,0.99,4,2014-01-24,16,Actual
2014012417,,695,1,1,0,2014-01-24,17,Actual
2014012418,,722,1,1,2,2014-01-24,18,Actual
2014012419,,702,1,0.99,3,2014-01-24,19,Actual
2014012420,,688,1,0.99,3,2014-01-24,20,Actual
2014012421,,727,1,0.99,5,2014-01-24,21,Actual
2014012422,,555,1,0.97,19,2014-01-24,22,Actual
2014012423,,400,1,1,0,2014-01-24,23,Actual
2014012500,,226,1,1,0,2014-01-25,00,Actual
2014012501,,150,1,1,0,2014-01-25,01,Actual
2014012502,,73,1,1,0,2014-01-25,02,Actual
2014012503,,51,1,0.98,0,2014-01-25,03,Actual
2014012504,,31,1,0.87,3,2014-01-25,04,Actual
2014012505,,31,1,0.97,1,2014-01-25,05,Actual
2014012506,,34,1,1,0,2014-01-25,06,Actual
2014012507,,94,1,1,0,2014-01-25,07,Actual
2014012508,,189,1,1,0,2014-01-25,08,Actual
2014012509,,360,1,0.98,6,2014-01-25,09,Actual
2014012510,,430,1,0.97,11,2014-01-25,10,Actual
2014012511,,419,1,1,2,2014-01-25,11,Actual
2014012512,,428,1,0.98,7,2014-01-25,12,Actual
2014012513,,473,1,0.94,28,2014-01-25,13,Actual
2014012514,,463,1,0.92,36,2014-01-25,14,Actual
2014012515,,559,1,0.99,3,2014-01-25,15,Actual
2014012516,,596,1,0.99,3,2014-01-25,16,Actual
2014012517,,675,1,0.98,12,2014-01-25,17,Actual
2014012518,,657,1,1,0,2014-01-25,18,Actual
2014012519,,696,1,1,2,2014-01-25,19,Actual
2014012520,,654,1,0.99,5,2014-01-25,20,Actual
2014012521,,623,1,1,0,2014-01-25,21,Actual
2014012522,,570,1,0.96,22,2014-01-25,22,Actual
2014012523,,406,1,1,1,2014-01-25,23,Actual
2014012600,,217,1,1,0,2014-01-26,00,Actual
2014012601,,140,1,1,0,2014-01-26,01,Actual
2014012602,,108,1,1,0,2014-01-26,02,Actual
2014012603,,47,1,1,0,2014-01-26,03,Actual
2014012604,,23,1,0.96,1,2014-01-26,04,Actual
2014012605,,19,1,1,0,2014-01-26,05,Actual
2014012606,,31,1,1,0,2014-01-26,06,Actual
2014012607,,82,1,1,0,2014-01-26,07,Actual
2014012608,,182,1,1,0,2014-01-26,08,Actual
2014012609,,320,1,0.98,7,2014-01-26,09,Actual
2014012610,,425,1,0.93,27,2014-01-26,10,Actual
2014012611,,480,1,0.97,13,2014-01-26,11,Actual
2014012612,,414,1,0.98,9,2014-01-26,12,Actual
2014012613,,424,1,0.95,19,2014-01-26,13,Actual
2014012614,,480,1,0.97,11,2014-01-26,14,Actual
2014012615,,511,1,0.99,3,2014-01-26,15,Actual
2014012616,,614,1,0.96,25,2014-01-26,16,Actual
2014012617,,606,1,0.98,10,2014-01-26,17,Actual
2014012618,,650,1,0.91,59,2014-01-26,18,Actual
2014012619,,682,1,0.88,77,2014-01-26,19,Actual
2014012620,,726,1,0.78,153,2014-01-26,20,Actual
2014012621,,717,1,0.74,180,2014-01-26,21,Actual
2014012622,,535,1,0.74,129,2014-01-26,22,Actual
2014012623,,344,1,0.86,46,2014-01-26,23,Actual
2014012700,,237,1,0.98,4,2014-01-27,00,Actual
2014012701,,136,1,0.95,7,2014-01-27,01,Actual
2014012702,,83,1,0.99,0,2014-01-27,02,Actual
2014012703,,36,1,1,0,2014-01-27,03,Actual
2014012704,,20,1,1,0,2014-01-27,04,Actual
2014012705,,24,1,1,0,2014-01-27,05,Actual
2014012706,,34,1,1,0,2014-01-27,06,Actual
2014012707,,65,1,1,0,2014-01-27,07,Actual
2014012708,,199,1,0.98,3,2014-01-27,08,Actual
2014012709,,340,1,0.93,23,2014-01-27,09,Actual
2014012710,,446,1,0.98,10,2014-01-27,10,Actual
2014012711,,421,1,0.93,31,2014-01-27,11,Actual
2014012712,,431,1,0.96,17,2014-01-27,12,Actual
2014012713,,469,1,0.99,6,2014-01-27,13,Actual
2014012714,,502,1,0.99,3,2014-01-27,14,Actual
2014012715,,520,1,1,0,2014-01-27,15,Actual
2014012716,,569,1,0.99,5,2014-01-27,16,Actual
2014012717,,601,1,1,3,2014-01-27,17,Actual
2014012718,,658,1,0.96,26,2014-01-27,18,Actual
2014012719,,608,1,0.95,28,2014-01-27,19,Actual
2014012720,,723,1,0.73,192,2014-01-27,20,Actual
2014012721,,620,1,0.77,144,2014-01-27,21,Actual
2014012722,,521,1,0.82,93,2014-01-27,22,Actual
2014012723,,330,1,0.99,2,2014-01-27,23,Actual
2014012800,,184,1,0.97,6,2014-01-28,00,Actual
2014012801,,131,1,0.98,3,2014-01-28,01,Actual
2014012802,,82,1,0.93,5,2014-01-28,02,Actual
2014012803,,36,1,1,0,2014-01-28,03,Actual
2014012804,,23,1,1,0,2014-01-28,04,Actual
2014012805,,23,1,1,0,2014-01-28,05,Actual
2014012806,,33,1,1,0,2014-01-28,06,Actual
2014012807,,65,1,1,0,2014-01-28,07,Actual
2014012808,,174,1,0.98,3,2014-01-28,08,Actual
2014012809,,350,1,0.99,1,2014-01-28,09,Actual
2014012810,,368,1,0.95,20,2014-01-28,10,Actual
2014012811,,440,1,0.94,27,2014-01-28,11,Actual
2014012812,,427,1,0.99,3,2014-01-28,12,Actual
2014012813,,439,1,1,1,2014-01-28,13,Actual
2014012814,,437,1,1,0,2014-01-28,14,Actual
2014012815,,431,1,1,0,2014-01-28,15,Actual
2014012816,,521,1,1,0,2014-01-28,16,Actual
2014012817,,542,1,1,0,2014-01-28,17,Actual
2014012818,,571,1,1,1,2014-01-28,18,Actual
2014012819,,521,1,0.97,16,2014-01-28,19,Actual
2014012820,,583,1,0.96,22,2014-01-28,20,Actual
2014012821,,528,1,0.97,17,2014-01-28,21,Actual
2014012822,,471,1,0.93,31,2014-01-28,22,Actual
2014012823,,326,1,0.93,22,2014-01-28,23,Actual
2014012900,,168,1,1,0,2014-01-29,00,Actual
2014012901,,125,1,1,0,2014-01-29,01,Actual
2014012902,,59,1,1,0,2014-01-29,02,Actual
2014012903,,26,1,0.96,1,2014-01-29,03,Actual
2014012904,,21,1,0.95,1,2014-01-29,04,Actual
2014012905,,8,1,1,0,2014-01-29,05,Actual
2014012906,,34,1,0.97,1,2014-01-29,06,Actual
2014012907,,59,1,1,0,2014-01-29,07,Actual
2014012908,,199,1,0.92,15,2014-01-29,08,Actual
2014012909,,280,1,0.93,20,2014-01-29,09,Actual
2014012910,,405,1,0.89,44,2014-01-29,10,Actual
2014012911,,412,1,0.95,20,2014-01-29,11,Actual
2014012912,,398,1,0.88,47,2014-01-29,12,Actual
2014012913,,379,1,0.96,17,2014-01-29,13,Actual
2014012914,,466,1,0.92,35,2014-01-29,14,Actual
2014012915,,399,1,1,1,2014-01-29,15,Actual
2014012916,,523,1,0.97,16,2014-01-29,16,Actual
2014012917,,482,1,1,0,2014-01-29,17,Actual
2014012918,,513,1,0.99,6,2014-01-29,18,Actual
2014012919,,510,1,0.99,1,2014-01-29,19,Actual
2014012920,,502,1,0.95,28,2014-01-29,20,Actual
2014012921,,500,1,0.96,18,2014-01-29,21,Actual
2014012922,,384,1,0.98,6,2014-01-29,22,Actual
2014012923,,270,1,0.93,21,2014-01-29,23,Actual
2014013000,,154,1,0.99,1,2014-01-30,00,Actual
2014013001,,88,1,1,0,2014-01-30,01,Actual
2014013002,,29,1,0.9,3,2014-01-30,02,Actual
2014013003,,24,1,0.96,1,2014-01-30,03,Actual
2014013004,,12,1,1,0,2014-01-30,04,Actual
2014013005,,16,1,1,0,2014-01-30,05,Actual
2014013006,,28,1,0.93,2,2014-01-30,06,Actual
2014013007,,62,1,0.95,3,2014-01-30,07,Actual
2014013008,,194,1,0.89,20,2014-01-30,08,Actual
2014013009,,312,1,0.82,54,2014-01-30,09,Actual
2014013010,,354,1,0.89,39,2014-01-30,10,Actual
2014013011,,397,1,0.91,37,2014-01-30,11,Actual
2014013012,,371,1,0.95,19,2014-01-30,12,Actual
2014013013,,398,1,0.95,20,2014-01-30,13,Actual
2014013014,,384,1,0.98,7,2014-01-30,14,Actual
2014013015,,402,1,0.99,2,2014-01-30,15,Actual
2014013016,,424,1,1,0,2014-01-30,16,Actual
2014013017,,351,1,1,1,2014-01-30,17,Actual
2014013018,,310,1,0.97,11,2014-01-30,18,Actual
2014013019,,347,1,0.93,26,2014-01-30,19,Actual
2014013020,,304,1,0.98,7,2014-01-30,20,Actual
2014013021,,250,1,1,1,2014-01-30,21,Actual
2014013022,,275,1,0.96,9,2014-01-30,22,Actual
2014013023,,180,1,0.97,5,2014-01-30,23,Actual
2014013100,,130,1,0.99,1,2014-01-31,00,Actual
2014013101,,119,1,1,0,2014-01-31,01,Actual
2014013102,,56,1,1,0,2014-01-31,02,Actual
2014013103,,44,1,0.98,1,2014-01-31,03,Actual
2014013104,,36,1,0.97,1,2014-01-31,04,Actual
2014013105,,39,1,0.85,5,2014-01-31,05,Actual
2014013106,,22,1,1,0,2014-01-31,06,Actual
2014013107,,66,1,1,0,2014-01-31,07,Actual
2014013108,,149,1,0.99,2,2014-01-31,08,Actual
2014013109,,307,1,0.91,28,2014-01-31,09,Actual
2014013110,,401,1,0.87,51,2014-01-31,10,Actual
2014013111,,587,1,0.84,94,2014-01-31,11,Actual
2014013112,,584,1,0.78,127,2014-01-31,12,Actual
2014013113,,632,1,0.77,145,2014-01-31,13,Actual
2014013114,,761,1,0.73,205,2014-01-31,14,Actual
2014013115,,758,1,0.83,129,2014-01-31,15,Actual
2014013116,,844,1,0.93,57,2014-01-31,16,Actual
2014013117,,1120,1,0.74,270,2014-01-31,17,Actual
2014013118,,1108,1,0.73,290,2014-01-31,18,Actual
2014013119,,1038,1,0.55,462,2014-01-31,19,Actual
2014013120,,855,1,0.62,327,2014-01-31,20,Actual
2014013121,,830,1,0.71,238,2014-01-31,21,Actual
2014013122,,668,1,0.73,175,2014-01-31,22,Actual
2014013123,,382,1,0.84,60,2014-01-31,23,Actual
2014020100,,226,1,0.94,14,2014-02-01,00,Actual
2014020101,,153,1,0.97,5,2014-02-01,01,Actual
2014020102,,47,1,1,0,2014-02-01,02,Actual
2014020103,,29,1,1,0,2014-02-01,03,Actual
2014020104,,23,1,1,0,2014-02-01,04,Actual
2014020105,,14,1,1,0,2014-02-01,05,Actual
2014020106,,31,1,1,0,2014-02-01,06,Actual
2014020107,,102,1,0.95,5,2014-02-01,07,Actual
2014020108,,300,1,0.87,37,2014-02-01,08,Actual
2014020109,,656,1,0.67,214,2014-02-01,09,Actual
2014020110,,874,1,0.58,368,2014-02-01,10,Actual
2014020111,,860,1,0.57,364,2014-02-01,11,Actual
2014020112,,907,1,0.67,300,2014-02-01,12,Actual
2014020113,,1119,1,0.63,413,2014-02-01,13,Actual
2014020114,,1252,1,0.64,451,2014-02-01,14,Actual
2014020115,,1543,1,0.62,593,2014-02-01,15,Actual
2014020116,,1789,1,0.76,433,2014-02-01,16,Actual
2014020117,,1964,1,0.6,776,2014-02-01,17,Actual
2014020118,,1981,1,0.58,832,2014-02-01,18,Actual
2014020119,,1749,1,0.57,757,2014-02-01,19,Actual
2014020120,,1467,1,0.6,579,2014-02-01,20,Actual
2014020121,,1385,1,0.62,516,2014-02-01,21,Actual
2014020122,,1147,1,0.57,481,2014-02-01,22,Actual
2014020123,,697,1,0.8,134,2014-02-01,23,Actual
2014020200,,362,1,0.97,10,2014-02-02,00,Actual
2014020201,,233,1,1,0,2014-02-02,01,Actual
2014020202,,143,1,0.99,2,2014-02-02,02,Actual
2014020203,,65,1,0.75,16,2014-02-02,03,Actual
2014020204,,54,1,0.7,16,2014-02-02,04,Actual
2014020205,,41,1,0.88,4,2014-02-02,05,Actual
2014020206,,52,1,0.88,6,2014-02-02,06,Actual
2014020207,,179,1,0.89,20,2014-02-02,07,Actual
2014020208,,461,1,0.75,116,2014-02-02,08,Actual
2014020209,,829,1,0.54,377,2014-02-02,09,Actual
2014020210,,866,1,0.52,409,2014-02-02,10,Actual
2014020211,,953,1,0.57,411,2014-02-02,11,Actual
2014020212,,1070,1,0.59,431,2014-02-02,12,Actual
2014020213,,1474,1,0.6,578,2014-02-02,13,Actual
2014020214,,1664,1,0.55,752,2014-02-02,14,Actual
2014020215,,2016,1,0.59,825,2014-02-02,15,Actual
2014020216,,2505,1,0.59,1017,2014-02-02,16,Actual
2014020217,,2631,1,0.54,1219,2014-02-02,17,Actual
2014020218,,2323,1,0.53,1088,2014-02-02,18,Actual
2014020219,,2113,1,0.57,902,2014-02-02,19,Actual
2014020220,,2059,1,0.56,898,2014-02-02,20,Actual
2014020221,,2261,1,0.58,941,2014-02-02,21,Actual
2014020222,,1810,1,0.61,697,2014-02-02,22,Actual
2014020223,,1135,1,0.79,237,2014-02-02,23,Actual
2014020300,,683,1,0.9,69,2014-02-03,00,Actual
2014020301,,406,1,0.99,3,2014-02-03,01,Actual
2014020302,,310,1,0.98,5,2014-02-03,02,Actual
2014020303,,154,1,0.95,7,2014-02-03,03,Actual
2014020304,,90,1,1,0,2014-02-03,04,Actual
2014020305,,61,1,1,0,2014-02-03,05,Actual
2014020306,,86,1,0.99,1,2014-02-03,06,Actual
2014020307,,161,1,0.95,8,2014-02-03,07,Actual
2014020308,,428,1,0.78,93,2014-02-03,08,Actual
2014020309,,843,1,0.58,351,2014-02-03,09,Actual
2014020310,,894,1,0.55,401,2014-02-03,10,Actual
2014020311,,941,1,0.56,407,2014-02-03,11,Actual
2014020312,,1107,1,0.58,452,2014-02-03,12,Actual
2014020313,,1518,1,0.62,575,2014-02-03,13,Actual
2014020314,,1664,1,0.62,626,2014-02-03,14,Actual
2014020315,,1957,1,0.65,677,2014-02-03,15,Actual
2014020316,,2265,1,0.8,455,2014-02-03,16,Actual
2014020317,,2552,1,0.7,749,2014-02-03,17,Actual
2014020318,,2386,1,0.6,944,2014-02-03,18,Actual
2014020319,,2257,1,0.6,904,2014-02-03,19,Actual
2014020320,,2012,1,0.65,710,2014-02-03,20,Actual
2014020321,,1850,1,0.76,437,2014-02-03,21,Actual
2014020322,,1462,1,0.73,385,2014-02-03,22,Actual
2014020323,,1079,1,0.79,219,2014-02-03,23,Actual
2014020400,,598,1,0.91,50,2014-02-04,00,Actual
2014020401,,389,1,0.99,2,2014-02-04,01,Actual
2014020402,,248,1,0.97,7,2014-02-04,02,Actual
2014020403,,118,1,0.83,19,2014-02-04,03,Actual
2014020404,,69,1,0.91,5,2014-02-04,04,Actual
2014020405,,53,1,0.94,3,2014-02-04,05,Actual
2014020406,,50,1,1,0,2014-02-04,06,Actual
2014020407,,141,1,0.96,5,2014-02-04,07,Actual
2014020408,,326,1,0.67,107,2014-02-04,08,Actual
2014020409,,670,1,0.62,251,2014-02-04,09,Actual
2014020410,,707,1,0.49,354,2014-02-04,10,Actual
2014020411,,700,1,0.53,328,2014-02-04,11,Actual
2014020412,,995,1,0.59,407,2014-02-04,12,Actual
2014020413,,1140,1,0.66,393,2014-02-04,13,Actual
2014020414,,1283,1,0.62,490,2014-02-04,14,Actual
2014020415,,1494,1,0.76,353,2014-02-04,15,Actual
2014020416,,1782,1,0.81,334,2014-02-04,16,Actual
2014020417,,1951,1,0.67,640,2014-02-04,17,Actual
2014020418,,1923,1,0.63,706,2014-02-04,18,Actual
2014020419,,1771,1,0.64,643,2014-02-04,19,Actual
2014020420,,1665,1,0.7,504,2014-02-04,20,Actual
2014020421,,1522,1,0.78,333,2014-02-04,21,Actual
2014020422,,1259,1,0.76,296,2014-02-04,22,Actual
2014020423,,748,1,0.92,58,2014-02-04,23,Actual
2014020500,,507,1,0.92,40,2014-02-05,00,Actual
2014020501,,360,1,1,0,2014-02-05,01,Actual
2014020502,,228,1,1,1,2014-02-05,02,Actual
2014020503,,102,1,0.77,23,2014-02-05,03,Actual
2014020504,,62,1,0.81,12,2014-02-05,04,Actual
2014020505,,60,1,0.77,14,2014-02-05,05,Actual
2014020506,,56,1,0.86,8,2014-02-05,06,Actual
2014020507,,111,1,0.87,14,2014-02-05,07,Actual
2014020508,,269,1,0.8,52,2014-02-05,08,Actual
2014020509,,479,1,0.59,194,2014-02-05,09,Actual
2014020510,,545,1,0.52,249,2014-02-05,10,Actual
2014020511,,492,1,0.53,222,2014-02-05,11,Actual
2014020512,,654,1,0.56,284,2014-02-05,12,Actual
2014020513,,895,1,0.6,353,2014-02-05,13,Actual
2014020514,,906,1,0.6,352,2014-02-05,14,Actual
2014020515,,1104,1,0.83,187,2014-02-05,15,Actual
2014020516,,1278,1,0.91,123,2014-02-05,16,Actual
2014020517,,1433,1,0.78,314,2014-02-05,17,Actual
2014020518,,1598,1,0.63,590,2014-02-05,18,Actual
2014020519,,1288,1,0.61,495,2014-02-05,19,Actual
2014020520,,1441,1,0.66,492,2014-02-05,20,Actual
2014020521,,1290,1,0.74,324,2014-02-05,21,Actual
2014020522,,1082,1,0.74,275,2014-02-05,22,Actual
2014020523,,787,1,0.8,155,2014-02-05,23,Actual
2014020600,,523,1,0.8,101,2014-02-06,00,Actual
2014020601,,326,1,0.96,13,2014-02-06,01,Actual
2014020602,,227,1,0.94,14,2014-02-06,02,Actual
2014020603,,104,1,0.71,29,2014-02-06,03,Actual
2014020604,,58,1,0.91,5,2014-02-06,04,Actual
2014020605,,33,1,1,0,2014-02-06,05,Actual
2014020606,,38,1,0.97,1,2014-02-06,06,Actual
2014020607,,100,1,0.96,3,2014-02-06,07,Actual
2014020608,,247,1,0.94,16,2014-02-06,08,Actual
2014020609,,444,1,0.76,104,2014-02-06,09,Actual
2014020610,,525,1,0.6,202,2014-02-06,10,Actual
2014020611,,512,1,0.59,209,2014-02-06,11,Actual
2014020612,,596,1,0.79,121,2014-02-06,12,Actual
2014020613,,683,1,0.95,31,2014-02-06,13,Actual
2014020614,,753,1,0.85,115,2014-02-06,14,Actual
2014020615,,787,1,0.92,60,2014-02-06,15,Actual
2014020616,,925,1,0.93,62,2014-02-06,16,Actual
2014020617,,913,1,0.97,23,2014-02-06,17,Actual
2014020618,,1073,1,0.92,84,2014-02-06,18,Actual
2014020619,,1052,1,0.88,123,2014-02-06,19,Actual
2014020620,,870,1,0.91,78,2014-02-06,20,Actual
2014020621,,802,1,0.95,34,2014-02-06,21,Actual
2014020622,,725,1,0.97,23,2014-02-06,22,Actual
2014020623,,479,1,0.97,16,2014-02-06,23,Actual
2014020700,,323,1,0.95,17,2014-02-07,00,Actual
2014020701,,197,1,1,0,2014-02-07,01,Actual
2014020702,,118,1,1,0,2014-02-07,02,Actual
2014020703,,75,1,0.75,19,2014-02-07,03,Actual
2014020704,,31,1,0.97,1,2014-02-07,04,Actual
2014020705,,23,1,0.96,1,2014-02-07,05,Actual
2014020706,,32,1,0.88,4,2014-02-07,06,Actual
2014020707,,77,1,0.96,3,2014-02-07,07,Actual
2014020708,,246,1,0.93,17,2014-02-07,08,Actual
2014020709,,372,1,0.82,63,2014-02-07,09,Actual
2014020710,,407,1,0.67,133,2014-02-07,10,Actual
2014020711,,479,1,0.73,129,2014-02-07,11,Actual
2014020712,,612,1,0.72,166,2014-02-07,12,Actual
2014020713,,610,1,0.92,46,2014-02-07,13,Actual
2014020714,,645,1,0.87,83,2014-02-07,14,Actual
2014020715,,749,1,0.91,63,2014-02-07,15,Actual
2014020716,,826,1,0.8,163,2014-02-07,16,Actual
2014020717,,903,1,0.87,115,2014-02-07,17,Actual
2014020718,,926,1,0.91,77,2014-02-07,18,Actual
2014020719,,926,1,0.85,136,2014-02-07,19,Actual
2014020720,,848,1,0.83,138,2014-02-07,20,Actual
2014020721,,708,1,0.92,54,2014-02-07,21,Actual
2014020722,,548,1,0.96,20,2014-02-07,22,Actual
2014020723,,374,1,1,0,2014-02-07,23,Actual
2014020800,,284,1,0.99,3,2014-02-08,00,Actual
2014020801,,155,1,1,0,2014-02-08,01,Actual
2014020802,,76,1,1,0,2014-02-08,02,Actual
2014020803,,47,1,0.94,3,2014-02-08,03,Actual
2014020804,,28,1,0.96,1,2014-02-08,04,Actual
2014020805,,20,1,0.95,1,2014-02-08,05,Actual
2014020806,,33,1,1,0,2014-02-08,06,Actual
2014020807,,96,1,0.97,3,2014-02-08,07,Actual
2014020808,,219,1,0.95,12,2014-02-08,08,Actual
2014020809,,400,1,0.87,53,2014-02-08,09,Actual
2014020810,,493,1,0.73,134,2014-02-08,10,Actual
2014020811,,490,1,0.68,154,2014-02-08,11,Actual
2014020812,,587,1,0.84,96,2014-02-08,12,Actual
2014020813,,608,1,0.95,28,2014-02-08,13,Actual
2014020814,,666,1,0.91,57,2014-02-08,14,Actual
2014020815,,697,1,0.99,4,2014-02-08,15,Actual
2014020816,,806,1,0.96,29,2014-02-08,16,Actual
2014020817,,875,1,0.96,35,2014-02-08,17,Actual
2014020818,,846,1,0.92,66,2014-02-08,18,Actual
2014020819,,896,1,0.82,157,2014-02-08,19,Actual
2014020820,,755,1,0.93,52,2014-02-08,20,Actual
2014020821,,836,1,0.87,105,2014-02-08,21,Actual
2014020822,,542,1,0.98,9,2014-02-08,22,Actual
2014020823,,391,1,0.97,11,2014-02-08,23,Actual
2014020900,,250,1,0.95,13,2014-02-09,00,Actual
2014020901,,172,1,1,0,2014-02-09,01,Actual
2014020902,,94,1,1,0,2014-02-09,02,Actual
2014020903,,63,1,0.84,11,2014-02-09,03,Actual
2014020904,,30,1,0.93,1,2014-02-09,04,Actual
2014020905,,37,1,0.92,2,2014-02-09,05,Actual
2014020906,,25,1,1,0,2014-02-09,06,Actual
2014020907,,65,1,1,0,2014-02-09,07,Actual
2014020908,,204,1,0.93,13,2014-02-09,08,Actual
2014020909,,342,1,0.85,50,2014-02-09,09,Actual
2014020910,,462,1,0.66,152,2014-02-09,10,Actual
2014020911,,504,1,0.74,130,2014-02-09,11,Actual
2014020912,,477,1,0.93,32,2014-02-09,12,Actual
2014020913,,599,1,0.96,25,2014-02-09,13,Actual
2014020914,,619,1,0.95,30,2014-02-09,14,Actual
2014020915,,629,1,0.97,19,2014-02-09,15,Actual
2014020916,,700,1,0.96,29,2014-02-09,16,Actual
2014020917,,771,1,0.97,24,2014-02-09,17,Actual
2014020918,,812,1,0.94,43,2014-02-09,18,Actual
2014020919,,721,1,0.96,26,2014-02-09,19,Actual
2014020920,,664,1,0.91,57,2014-02-09,20,Actual
2014020921,,563,1,0.98,10,2014-02-09,21,Actual
2014020922,,477,1,0.97,10,2014-02-09,22,Actual
2014020923,,352,1,0.97,10,2014-02-09,23,Actual
2014021000,,183,1,0.99,1,2014-02-10,00,Actual
2014021001,,136,1,1,0,2014-02-10,01,Actual
2014021002,,81,1,1,0,2014-02-10,02,Actual
2014021003,,41,1,0.98,1,2014-02-10,03,Actual
2014021004,,14,1,1,0,2014-02-10,04,Actual
2014021005,,31,1,1,0,2014-02-10,05,Actual
2014021006,,36,1,0.97,1,2014-02-10,06,Actual
2014021007,,57,1,1,0,2014-02-10,07,Actual
2014021008,,175,1,0.99,2,2014-02-10,08,Actual
2014021009,,347,1,0.93,24,2014-02-10,09,Actual
2014021010,,465,1,0.79,96,2014-02-10,10,Actual
2014021011,,549,1,0.8,105,2014-02-10,11,Actual
2014021012,,501,1,0.97,13,2014-02-10,12,Actual
2014021013,,531,1,0.98,7,2014-02-10,13,Actual
2014021014,,619,1,0.99,7,2014-02-10,14,Actual
2014021015,,602,1,1,1,2014-02-10,15,Actual
2014021016,,687,1,0.99,7,2014-02-10,16,Actual
2014021017,,829,1,0.98,19,2014-02-10,17,Actual
