dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014030800,,283,1,0.98,8,2014-03-08,00,Actual
2014030820,,1046,1,0.97,31,2014-03-08,20,Actual
2014030815,,1247,1,0.99,1,2014-03-08,15,Actual
2014030817,,1274,1,0.99,7,2014-03-08,17,Actual
2014030808,,857,1,0.96,34,2014-03-08,08,Actual
2014030823,,489,1,0.98,13,2014-03-08,23,Actual
2014030810,,1597,1,0.94,105,2014-03-08,10,Actual
2014030814,,1328,1,0.99,5,2014-03-08,14,Actual
2014030813,,1332,1,1,2,2014-03-08,13,Actual
2014030807,,400,1,0.97,14,2014-03-08,07,Actual
2014030801,,136,1,0.99,0,2014-03-08,01,Actual
2014030917,,1183,1,1,0,2014-03-09,17,Actual
2014030913,,1273,1,1,8,2014-03-09,13,Actual
2014030915,,1173,1,0.99,5,2014-03-09,15,Actual
2014030908,,791,1,0.98,18,2014-03-09,08,Actual
2014030909,,1228,1,0.97,37,2014-03-09,09,Actual
2014030900,,243,1,0.99,3,2014-03-09,00,Actual
2014030901,,171,1,1,1,2014-03-09,01,Actual
2014030923,,422,1,0.9,45,2014-03-09,23,Actual
2014030920,,1155,1,0.88,134,2014-03-09,20,Actual
2014030907,,338,1,1,2,2014-03-09,07,Actual
2014030902,,75,1,1,0,2014-03-09,02,Actual
2014030921,,960,1,0.95,50,2014-03-09,21,Actual
2014030910,,1488,1,0.99,18,2014-03-09,10,Actual
2014030903,,57,1,1,0,2014-03-09,03,Actual
2014030905,,58,1,1,0,2014-03-09,05,Actual
2014030911,,1370,1,1,4,2014-03-09,11,Actual
2014030916,,1185,1,1,2,2014-03-09,16,Actual
2014030914,,1337,1,0.98,23,2014-03-09,14,Actual
2014030904,,31,1,1,0,2014-03-09,04,Actual
2014030906,,115,1,1,0,2014-03-09,06,Actual
2014030919,,961,1,0.98,14,2014-03-09,19,Actual
2014030922,,664,1,0.96,26,2014-03-09,22,Actual
2014030912,,1367,1,0.99,13,2014-03-09,12,Actual
2014030918,,1091,1,0.97,31,2014-03-09,18,Actual
2014031007,,354,1,1,0,2014-03-10,07,Actual
2014031004,,32,1,1,0,2014-03-10,04,Actual
2014031001,,117,1,0.98,2,2014-03-10,01,Actual
2014031012,,1461,1,0.99,11,2014-03-10,12,Actual
2014031010,,1628,1,0.99,9,2014-03-10,10,Actual
2014031021,,1217,1,0.89,126,2014-03-10,21,Actual
2014031014,,1494,1,0.99,19,2014-03-10,14,Actual
2014031023,,425,1,1,0,2014-03-10,23,Actual
2014031011,,1681,1,0.98,36,2014-03-10,11,Actual
2014031000,,253,1,1,0,2014-03-10,00,Actual
2014031005,,49,1,1,0,2014-03-10,05,Actual
2014031017,,1468,1,1,4,2014-03-10,17,Actual
2014031008,,868,1,1,4,2014-03-10,08,Actual
2014031019,,1363,1,0.88,166,2014-03-10,19,Actual
2014031015,,1516,1,1,4,2014-03-10,15,Actual
2014031016,,1437,1,1,7,2014-03-10,16,Actual
2014031003,,71,1,1,0,2014-03-10,03,Actual
2014031006,,99,1,1,0,2014-03-10,06,Actual
2014031009,,1361,1,0.99,4,2014-03-10,09,Actual
2014031022,,727,1,0.99,7,2014-03-10,22,Actual
2014031013,,1438,1,0.99,21,2014-03-10,13,Actual
2014031020,,1312,1,0.96,43,2014-03-10,20,Actual
2014031002,,92,1,0.97,3,2014-03-10,02,Actual
2014031018,,1255,1,0.98,21,2014-03-10,18,Actual
2014031123,,461,1,0.99,4,2014-03-11,23,Actual
2014031109,,1353,1,1,2,2014-03-11,09,Actual
2014031100,,257,1,0.97,8,2014-03-11,00,Actual
2014031112,,1493,1,1,2,2014-03-11,12,Actual
2014031107,,378,1,1,0,2014-03-11,07,Actual
2014031105,,49,1,1,0,2014-03-11,05,Actual
2014031104,,35,1,1,0,2014-03-11,04,Actual
2014031121,,1001,1,0.96,40,2014-03-11,21,Actual
2014031122,,755,1,0.94,43,2014-03-11,22,Actual
2014031119,,1129,1,0.98,20,2014-03-11,19,Actual
2014031113,,1493,1,1,1,2014-03-11,13,Actual
2014031118,,1214,1,1,3,2014-03-11,18,Actual
2014031101,,126,1,1,0,2014-03-11,01,Actual
2014031108,,910,1,1,3,2014-03-11,08,Actual
2014031110,,1600,1,1,5,2014-03-11,10,Actual
2014031111,,1642,1,1,4,2014-03-11,11,Actual
2014031106,,110,1,1,0,2014-03-11,06,Actual
2014031120,,1155,1,0.98,24,2014-03-11,20,Actual
2014031117,,1291,1,1,2,2014-03-11,17,Actual
2014031115,,1480,1,1,0,2014-03-11,15,Actual
2014031103,,50,1,1,0,2014-03-11,03,Actual
2014031102,,78,1,1,0,2014-03-11,02,Actual
2014031116,,1385,1,1,0,2014-03-11,16,Actual
2014031114,,1436,1,1,1,2014-03-11,14,Actual
2014031205,,62,1,1,0,2014-03-12,05,Actual
2014031220,,1064,1,0.99,12,2014-03-12,20,Actual
2014031207,,347,1,1,0,2014-03-12,07,Actual
2014031218,,1210,1,1,2,2014-03-12,18,Actual
2014031210,,1616,1,1,1,2014-03-12,10,Actual
2014031221,,987,1,0.99,5,2014-03-12,21,Actual
2014031222,,686,1,0.99,5,2014-03-12,22,Actual
2014031216,,1410,1,1,0,2014-03-12,16,Actual
2014031200,,274,1,1,0,2014-03-12,00,Actual
2014031203,,63,1,1,0,2014-03-12,03,Actual
2014031206,,145,1,0.97,5,2014-03-12,06,Actual
2014031209,,1385,1,1,4,2014-03-12,09,Actual
2014031208,,892,1,1,2,2014-03-12,08,Actual
2014031219,,1114,1,0.99,10,2014-03-12,19,Actual
2014031223,,449,1,0.99,4,2014-03-12,23,Actual
2014031202,,86,1,0.99,1,2014-03-12,02,Actual
2014031215,,1443,1,1,0,2014-03-12,15,Actual
2014031201,,149,1,1,0,2014-03-12,01,Actual
2014031211,,1576,1,0.99,6,2014-03-12,11,Actual
2014031212,,1496,1,1,3,2014-03-12,12,Actual
2014031217,,1334,1,0.99,8,2014-03-12,17,Actual
2014031204,,55,1,1,0,2014-03-12,04,Actual
2014031213,,1431,1,1,0,2014-03-12,13,Actual
2014031214,,1529,1,1,2,2014-03-12,14,Actual
2014031314,,1373,1,1,2,2014-03-13,14,Actual
2014031316,,1436,1,1,0,2014-03-13,16,Actual
2014031317,,1406,1,0.99,18,2014-03-13,17,Actual
2014031308,,845,1,1,2,2014-03-13,08,Actual
2014031305,,63,1,1,0,2014-03-13,05,Actual
2014031313,,1445,1,1,1,2014-03-13,13,Actual
2014031303,,50,1,1,0,2014-03-13,03,Actual
2014031320,,1059,1,0.99,7,2014-03-13,20,Actual
2014031321,,1048,1,0.96,38,2014-03-13,21,Actual
2014031315,,1438,1,1,4,2014-03-13,15,Actual
2014031312,,1433,1,1,4,2014-03-13,12,Actual
2014031310,,1586,1,1,5,2014-03-13,10,Actual
2014031306,,156,1,1,0,2014-03-13,06,Actual
2014031301,,134,1,1,0,2014-03-13,01,Actual
2014031309,,1382,1,0.99,7,2014-03-13,09,Actual
2014031323,,481,1,0.98,10,2014-03-13,23,Actual
2014031319,,1114,1,1,2,2014-03-13,19,Actual
2014031322,,840,1,0.94,49,2014-03-13,22,Actual
2014031300,,254,1,1,0,2014-03-13,00,Actual
2014031311,,1590,1,0.98,26,2014-03-13,11,Actual
2014031318,,1169,1,1,2,2014-03-13,18,Actual
2014031304,,37,1,1,0,2014-03-13,04,Actual
2014031302,,98,1,1,0,2014-03-13,02,Actual
2014031307,,383,1,1,0,2014-03-13,07,Actual
2014031400,,276,1,0.96,12,2014-03-14,00,Actual
2014031420,,1174,1,0.98,28,2014-03-14,20,Actual
2014031410,,1594,1,1,0,2014-03-14,10,Actual
2014031422,,802,1,0.94,48,2014-03-14,22,Actual
2014031411,,1588,1,0.99,6,2014-03-14,11,Actual
2014031418,,1265,1,1,3,2014-03-14,18,Actual
2014031416,,1399,1,1,2,2014-03-14,16,Actual
2014031413,,1459,1,1,2,2014-03-14,13,Actual
2014031403,,75,1,0.96,3,2014-03-14,03,Actual
2014031409,,1466,1,0.99,19,2014-03-14,09,Actual
2014031423,,508,1,0.97,14,2014-03-14,23,Actual
2014031405,,49,1,1,0,2014-03-14,05,Actual
2014031402,,109,1,0.96,4,2014-03-14,02,Actual
2014031408,,947,1,1,1,2014-03-14,08,Actual
2014031414,,1458,1,1,1,2014-03-14,14,Actual
2014031404,,34,1,1,0,2014-03-14,04,Actual
2014031406,,130,1,1,0,2014-03-14,06,Actual
2014031401,,126,1,1,0,2014-03-14,01,Actual
2014031412,,1382,1,1,1,2014-03-14,12,Actual
2014031415,,1428,1,0.99,7,2014-03-14,15,Actual
2014031421,,1033,1,1,6,2014-03-14,21,Actual
2014031417,,1295,1,0.98,28,2014-03-14,17,Actual
2014031419,,1155,1,1,5,2014-03-14,19,Actual
2014031407,,414,1,1,0,2014-03-14,07,Actual
2014031504,,49,1,1,0,2014-03-15,04,Actual
2014031521,,1014,1,0.94,60,2014-03-15,21,Actual
2014031520,,1081,1,0.94,72,2014-03-15,20,Actual
2014031515,,1222,1,1,0,2014-03-15,15,Actual
2014031522,,798,1,0.91,73,2014-03-15,22,Actual
2014031502,,91,1,1,0,2014-03-15,02,Actual
2014031511,,1437,1,1,4,2014-03-15,11,Actual
2014031518,,1107,1,0.97,35,2014-03-15,18,Actual
2014031503,,57,1,1,0,2014-03-15,03,Actual
2014031501,,141,1,1,0,2014-03-15,01,Actual
2014031509,,1359,1,0.99,11,2014-03-15,09,Actual
2014031523,,463,1,0.96,18,2014-03-15,23,Actual
2014031519,,1048,1,0.99,10,2014-03-15,19,Actual
2014031510,,1477,1,0.99,11,2014-03-15,10,Actual
2014031514,,1227,1,1,1,2014-03-15,14,Actual
2014031513,,1336,1,1,2,2014-03-15,13,Actual
2014031517,,1201,1,1,1,2014-03-15,17,Actual
2014031508,,869,1,1,7,2014-03-15,08,Actual
2014031507,,381,1,1,1,2014-03-15,07,Actual
2014031516,,1173,1,1,0,2014-03-15,16,Actual
2014031500,,262,1,1,0,2014-03-15,00,Actual
2014031512,,1298,1,1,1,2014-03-15,12,Actual
2014031505,,63,1,1,0,2014-03-15,05,Actual
2014031506,,144,1,0.99,1,2014-03-15,06,Actual
2014031621,,1012,1,0.86,136,2014-03-16,21,Actual
2014031609,,1253,1,0.99,13,2014-03-16,09,Actual
2014031620,,1028,1,0.89,112,2014-03-16,20,Actual
2014031603,,67,1,1,0,2014-03-16,03,Actual
2014031605,,48,1,0.98,1,2014-03-16,05,Actual
2014031600,,271,1,0.99,2,2014-03-16,00,Actual
2014031601,,132,1,1,0,2014-03-16,01,Actual
2014031614,,1282,1,1,3,2014-03-16,14,Actual
2014031623,,444,1,0.98,10,2014-03-16,23,Actual
2014031612,,1213,1,0.99,7,2014-03-16,12,Actual
2014031606,,158,1,1,0,2014-03-16,06,Actual
2014031611,,1390,1,0.96,62,2014-03-16,11,Actual
2014031607,,392,1,1,1,2014-03-16,07,Actual
2014031619,,1002,1,0.99,13,2014-03-16,19,Actual
2014031616,,1213,1,1,1,2014-03-16,16,Actual
2014031608,,846,1,1,5,2014-03-16,08,Actual
2014031602,,68,1,1,0,2014-03-16,02,Actual
2014031615,,1189,1,1,0,2014-03-16,15,Actual
2014031617,,1111,1,1,2,2014-03-16,17,Actual
2014031604,,47,1,0.96,2,2014-03-16,04,Actual
2014031622,,760,1,0.96,31,2014-03-16,22,Actual
2014031610,,1417,1,0.97,37,2014-03-16,10,Actual
2014031618,,1004,1,1,5,2014-03-16,18,Actual
2014031613,,1256,1,1,4,2014-03-16,13,Actual
2014031714,,1563,1,0.99,9,2014-03-17,14,Actual
2014031707,,385,1,1,1,2014-03-17,07,Actual
2014031713,,1628,1,1,4,2014-03-17,13,Actual
2014031703,,51,1,1,0,2014-03-17,03,Actual
2014031700,,233,1,0.99,2,2014-03-17,00,Actual
2014031715,,1475,1,1,1,2014-03-17,15,Actual
2014031701,,120,1,1,0,2014-03-17,01,Actual
2014031710,,1741,1,0.99,20,2014-03-17,10,Actual
2014031721,,1223,1,0.93,79,2014-03-17,21,Actual
2014031708,,894,1,1,0,2014-03-17,08,Actual
2014031709,,1492,1,0.99,9,2014-03-17,09,Actual
2014031718,,1243,1,0.99,8,2014-03-17,18,Actual
2014031712,,1650,1,1,1,2014-03-17,12,Actual
2014031716,,1477,1,1,1,2014-03-17,16,Actual
2014031720,,1275,1,0.97,37,2014-03-17,20,Actual
2014031722,,947,1,0.88,107,2014-03-17,22,Actual
2014031705,,58,1,0.97,2,2014-03-17,05,Actual
2014031717,,1525,1,0.99,3,2014-03-17,17,Actual
2014031719,,1238,1,0.99,12,2014-03-17,19,Actual
2014031706,,132,1,0.98,2,2014-03-17,06,Actual
2014031723,,521,1,0.97,15,2014-03-17,23,Actual
2014031702,,81,1,1,0,2014-03-17,02,Actual
2014031704,,49,1,1,0,2014-03-17,04,Actual
2014031711,,1628,1,1,6,2014-03-17,11,Actual
2014031811,,1594,1,1,5,2014-03-18,11,Actual
2014031823,,466,1,1,1,2014-03-18,23,Actual
2014031808,,1161,1,0.84,177,2014-03-18,08,Actual
2014031805,,56,1,1,0,2014-03-18,05,Actual
2014031818,,1198,1,0.99,8,2014-03-18,18,Actual
2014031801,,123,1,1,0,2014-03-18,01,Actual
2014031812,,1582,1,1,2,2014-03-18,12,Actual
2014031820,,1150,1,0.97,37,2014-03-18,20,Actual
2014031813,,1482,1,1,1,2014-03-18,13,Actual
2014031807,,408,1,1,1,2014-03-18,07,Actual
2014031814,,1495,1,1,3,2014-03-18,14,Actual
2014031800,,264,1,1,0,2014-03-18,00,Actual
2014031802,,73,1,1,0,2014-03-18,02,Actual
2014031810,,1659,1,0.99,3,2014-03-18,10,Actual
2014031819,,1210,1,0.99,11,2014-03-18,19,Actual
2014031804,,30,1,1,0,2014-03-18,04,Actual
2014031803,,47,1,1,0,2014-03-18,03,Actual
2014031817,,1458,1,1,3,2014-03-18,17,Actual
2014031809,,1472,1,0.97,37,2014-03-18,09,Actual
2014031806,,165,1,0.98,4,2014-03-18,06,Actual
2014031821,,1071,1,0.99,16,2014-03-18,21,Actual
2014031815,,1491,1,0.99,8,2014-03-18,15,Actual
2014031822,,805,1,0.97,22,2014-03-18,22,Actual
2014031816,,1526,1,1,2,2014-03-18,16,Actual
2014031901,,175,1,0.98,3,2014-03-19,01,Actual
2014031917,,1513,1,1,4,2014-03-19,17,Actual
2014031920,,1275,1,0.93,88,2014-03-19,20,Actual
2014031900,,228,1,0.99,2,2014-03-19,00,Actual
2014031903,,52,1,1,0,2014-03-19,03,Actual
2014031909,,1515,1,0.99,17,2014-03-19,09,Actual
2014031902,,83,1,1,0,2014-03-19,02,Actual
2014031904,,47,1,1,2,2014-03-19,04,Actual
2014031908,,1009,1,0.96,39,2014-03-19,08,Actual
2014031918,,1292,1,1,3,2014-03-19,18,Actual
2014031910,,1715,1,1,1,2014-03-19,10,Actual
2014031923,,572,1,0.95,28,2014-03-19,23,Actual
2014031919,,1291,1,0.99,15,2014-03-19,19,Actual
2014031911,,1712,1,1,4,2014-03-19,11,Actual
2014031914,,1558,1,1,1,2014-03-19,14,Actual
2014031905,,63,1,1,0,2014-03-19,05,Actual
2014031922,,891,1,0.84,138,2014-03-19,22,Actual
2014031921,,1145,1,0.97,35,2014-03-19,21,Actual
2014031907,,440,1,1,1,2014-03-19,07,Actual
2014031913,,1602,1,1,0,2014-03-19,13,Actual
2014031916,,1623,1,1,6,2014-03-19,16,Actual
2014031915,,1563,1,0.99,7,2014-03-19,15,Actual
2014031912,,1667,1,1,5,2014-03-19,12,Actual
2014031906,,159,1,1,2,2014-03-19,06,Actual
2014032005,,63,1,0.95,3,2014-03-20,05,Actual
2014032000,,277,1,0.97,9,2014-03-20,00,Actual
2014032012,,1690,1,0.99,17,2014-03-20,12,Actual
2014032021,,1100,1,0.98,18,2014-03-20,21,Actual
2014032020,,1243,1,0.97,33,2014-03-20,20,Actual
2014032003,,74,1,0.97,2,2014-03-20,03,Actual
2014032010,,1836,1,0.98,32,2014-03-20,10,Actual
2014032007,,533,1,0.99,6,2014-03-20,07,Actual
2014032009,,1539,1,0.98,34,2014-03-20,09,Actual
2014032017,,1614,1,0.99,7,2014-03-20,17,Actual
2014032014,,1649,1,0.99,8,2014-03-20,14,Actual
2014032006,,205,1,1,1,2014-03-20,06,Actual
2014032002,,101,1,0.98,2,2014-03-20,02,Actual
2014032022,,857,1,0.89,94,2014-03-20,22,Actual
2014032019,,1258,1,1,6,2014-03-20,19,Actual
2014032016,,1596,1,1,5,2014-03-20,16,Actual
2014032001,,179,1,0.98,4,2014-03-20,01,Actual
2014032023,,476,1,1,1,2014-03-20,23,Actual
2014032004,,38,1,0.97,1,2014-03-20,04,Actual
2014032013,,1694,1,0.97,48,2014-03-20,13,Actual
2014032011,,1838,1,0.99,17,2014-03-20,11,Actual
2014032008,,1134,1,0.96,51,2014-03-20,08,Actual
2014032018,,1350,1,1,2,2014-03-20,18,Actual
2014032015,,1527,1,1,0,2014-03-20,15,Actual
2014032118,,1366,1,0.99,15,2014-03-21,18,Actual
2014032110,,1776,1,0.97,51,2014-03-21,10,Actual
2014032121,,1227,1,0.91,105,2014-03-21,21,Actual
2014032114,,1479,1,1,2,2014-03-21,14,Actual
2014032105,,61,1,1,0,2014-03-21,05,Actual
2014032103,,67,1,1,0,2014-03-21,03,Actual
2014032123,,497,1,0.93,36,2014-03-21,23,Actual
2014032109,,1537,1,0.99,17,2014-03-21,09,Actual
2014032111,,1696,1,1,5,2014-03-21,11,Actual
2014032113,,1592,1,0.99,7,2014-03-21,13,Actual
2014032108,,1046,1,0.97,30,2014-03-21,08,Actual
2014032106,,132,1,1,0,2014-03-21,06,Actual
2014032117,,1438,1,0.99,9,2014-03-21,17,Actual
2014032119,,1263,1,0.99,18,2014-03-21,19,Actual
2014032102,,74,1,1,0,2014-03-21,02,Actual
2014032100,,269,1,1,0,2014-03-21,00,Actual
2014032104,,37,1,1,0,2014-03-21,04,Actual
2014032101,,133,1,1,0,2014-03-21,01,Actual
2014032116,,1617,1,0.99,11,2014-03-21,16,Actual
2014032120,,1446,1,0.76,322,2014-03-21,20,Actual
2014032112,,1632,1,1,4,2014-03-21,12,Actual
2014032115,,1593,1,0.99,10,2014-03-21,15,Actual
2014032122,,866,1,0.96,36,2014-03-21,22,Actual
2014032107,,444,1,1,0,2014-03-21,07,Actual
2014032214,,1401,1,0.99,7,2014-03-22,14,Actual
2014032222,,756,1,1,2,2014-03-22,22,Actual
2014032212,,1415,1,0.98,30,2014-03-22,12,Actual
2014032209,,1481,1,0.92,114,2014-03-22,09,Actual
2014032203,,44,1,1,0,2014-03-22,03,Actual
2014032218,,1126,1,0.99,7,2014-03-22,18,Actual
2014032210,,1530,1,0.97,50,2014-03-22,10,Actual
2014032200,,267,1,0.99,3,2014-03-22,00,Actual
2014032215,,1300,1,1,0,2014-03-22,15,Actual
2014032219,,1055,1,0.99,10,2014-03-22,19,Actual
2014032202,,76,1,0.93,5,2014-03-22,02,Actual
2014032211,,1557,1,0.95,73,2014-03-22,11,Actual
2014032207,,447,1,0.99,4,2014-03-22,07,Actual
2014032208,,910,1,0.93,63,2014-03-22,08,Actual
2014032220,,1027,1,0.99,11,2014-03-22,20,Actual
2014032204,,30,1,1,0,2014-03-22,04,Actual
2014032223,,502,1,0.99,4,2014-03-22,23,Actual
2014032201,,117,1,0.98,2,2014-03-22,01,Actual
2014032217,,1224,1,1,3,2014-03-22,17,Actual
2014032213,,1320,1,1,1,2014-03-22,13,Actual
2014032205,,64,1,1,0,2014-03-22,05,Actual
2014032206,,157,1,1,0,2014-03-22,06,Actual
2014032216,,1305,1,1,0,2014-03-22,16,Actual
2014032221,,962,1,0.99,13,2014-03-22,21,Actual
2014032310,,1547,1,0.95,76,2014-03-23,10,Actual
2014032302,,87,1,0.99,1,2014-03-23,02,Actual
2014032304,,45,1,1,1,2014-03-23,04,Actual
2014032301,,143,1,1,0,2014-03-23,01,Actual
2014032303,,51,1,0.98,1,2014-03-23,03,Actual
2014032305,,45,1,1,0,2014-03-23,05,Actual
2014032317,,1205,1,0.99,9,2014-03-23,17,Actual
2014032308,,833,1,0.99,8,2014-03-23,08,Actual
2014032318,,1063,1,0.98,21,2014-03-23,18,Actual
2014032316,,1140,1,1,0,2014-03-23,16,Actual
2014032320,,1091,1,0.95,58,2014-03-23,20,Actual
2014032311,,1432,1,0.98,23,2014-03-23,11,Actual
2014032314,,1331,1,0.98,19,2014-03-23,14,Actual
2014032322,,722,1,0.99,5,2014-03-23,22,Actual
2014032306,,146,1,1,0,2014-03-23,06,Actual
2014032300,,304,1,1,1,2014-03-23,00,Actual
2014032321,,974,1,0.99,10,2014-03-23,21,Actual
2014032323,,472,1,0.99,7,2014-03-23,23,Actual
2014032315,,1190,1,1,2,2014-03-23,15,Actual
2014032307,,419,1,1,2,2014-03-23,07,Actual
2014032312,,1391,1,0.97,35,2014-03-23,12,Actual
2014032319,,1019,1,0.99,5,2014-03-23,19,Actual
2014032313,,1309,1,0.98,22,2014-03-23,13,Actual
2014032309,,1317,1,0.96,53,2014-03-23,09,Actual
2014032417,,1557,1,0.99,7,2014-03-24,17,Actual
2014032406,,124,1,1,0,2014-03-24,06,Actual
2014032402,,60,1,1,0,2014-03-24,02,Actual
2014032419,,1322,1,0.98,34,2014-03-24,19,Actual
2014032410,,1784,1,0.94,111,2014-03-24,10,Actual
2014032411,,1747,1,0.95,84,2014-03-24,11,Actual
2014032401,,126,1,1,0,2014-03-24,01,Actual
2014032413,,1704,1,0.96,63,2014-03-24,13,Actual
2014032412,,1587,1,0.99,17,2014-03-24,12,Actual
2014032421,,1170,1,0.99,10,2014-03-24,21,Actual
2014032409,,1450,1,0.97,38,2014-03-24,09,Actual
2014032420,,1258,1,0.97,47,2014-03-24,20,Actual
2014032415,,1622,1,0.99,8,2014-03-24,15,Actual
2014032416,,1509,1,1,6,2014-03-24,16,Actual
2014032404,,41,1,0.98,1,2014-03-24,04,Actual
2014032422,,762,1,0.98,12,2014-03-24,22,Actual
2014032408,,995,1,0.99,8,2014-03-24,08,Actual
2014032418,,1428,1,0.98,33,2014-03-24,18,Actual
2014032403,,55,1,0.87,7,2014-03-24,03,Actual
2014032400,,226,1,1,0,2014-03-24,00,Actual
2014032414,,1578,1,0.99,5,2014-03-24,14,Actual
2014032423,,496,1,0.99,2,2014-03-24,23,Actual
2014032407,,388,1,0.99,2,2014-03-24,07,Actual
2014032405,,59,1,0.98,1,2014-03-24,05,Actual
2014032513,,1531,1,0.99,9,2014-03-25,13,Actual
2014032511,,1904,1,0.87,250,2014-03-25,11,Actual
2014032507,,462,1,1,1,2014-03-25,07,Actual
2014032517,,1432,1,1,1,2014-03-25,17,Actual
2014032506,,145,1,1,0,2014-03-25,06,Actual
2014032518,,1273,1,1,1,2014-03-25,18,Actual
2014032514,,1566,1,0.99,9,2014-03-25,14,Actual
2014032509,,1534,1,0.98,34,2014-03-25,09,Actual
2014032508,,985,1,0.98,19,2014-03-25,08,Actual
2014032520,,1171,1,0.99,13,2014-03-25,20,Actual
2014032515,,1542,1,0.99,8,2014-03-25,15,Actual
2014032503,,47,1,1,0,2014-03-25,03,Actual
2014032512,,1744,1,0.97,54,2014-03-25,12,Actual
2014032521,,1097,1,0.99,11,2014-03-25,21,Actual
2014032500,,254,1,1,0,2014-03-25,00,Actual
2014032523,,471,1,1,1,2014-03-25,23,Actual
2014032505,,64,1,1,0,2014-03-25,05,Actual
2014032519,,1193,1,1,5,2014-03-25,19,Actual
2014032522,,803,1,1,2,2014-03-25,22,Actual
2014032501,,117,1,1,0,2014-03-25,01,Actual
2014032502,,109,1,1,0,2014-03-25,02,Actual
2014032504,,44,1,1,0,2014-03-25,04,Actual
2014032510,,1930,1,0.91,176,2014-03-25,10,Actual
2014032516,,1558,1,1,2,2014-03-25,16,Actual
2014032623,,537,1,0.99,3,2014-03-26,23,Actual
2014032605,,69,1,0.97,2,2014-03-26,05,Actual
2014032614,,1593,1,1,5,2014-03-26,14,Actual
2014032602,,89,1,0.91,8,2014-03-26,02,Actual
2014032611,,1897,1,0.93,126,2014-03-26,11,Actual
2014032617,,1492,1,0.99,8,2014-03-26,17,Actual
2014032620,,1268,1,0.99,9,2014-03-26,20,Actual
2014032608,,1146,1,0.97,36,2014-03-26,08,Actual
2014032612,,1707,1,0.96,63,2014-03-26,12,Actual
2014032613,,1644,1,0.99,12,2014-03-26,13,Actual
2014032615,,1632,1,1,3,2014-03-26,15,Actual
2014032619,,1228,1,0.99,6,2014-03-26,19,Actual
2014032600,,291,1,1,1,2014-03-26,00,Actual
2014032609,,1630,1,0.93,93,2014-03-26,09,Actual
2014032603,,60,1,1,0,2014-03-26,03,Actual
2014032621,,1156,1,0.98,18,2014-03-26,21,Actual
2014032601,,155,1,0.99,2,2014-03-26,01,Actual
2014032610,,1945,1,0.92,148,2014-03-26,10,Actual
2014032604,,42,1,0.95,2,2014-03-26,04,Actual
2014032606,,164,1,0.99,1,2014-03-26,06,Actual
2014032618,,1330,1,0.99,13,2014-03-26,18,Actual
2014032616,,1559,1,1,6,2014-03-26,16,Actual
2014032607,,494,1,0.99,4,2014-03-26,07,Actual
2014032622,,883,1,0.99,7,2014-03-26,22,Actual
2014032711,,1715,1,0.99,12,2014-03-27,11,Actual
2014032723,,549,1,0.98,9,2014-03-27,23,Actual
2014032703,,58,1,1,0,2014-03-27,03,Actual
2014032716,,1559,1,1,4,2014-03-27,16,Actual
2014032720,,1239,1,0.99,19,2014-03-27,20,Actual
2014032708,,1072,1,0.99,9,2014-03-27,08,Actual
2014032710,,1895,1,0.97,51,2014-03-27,10,Actual
2014032722,,900,1,0.92,63,2014-03-27,22,Actual
2014032719,,1162,1,1,2,2014-03-27,19,Actual
2014032709,,1713,1,0.91,158,2014-03-27,09,Actual
2014032705,,78,1,1,0,2014-03-27,05,Actual
2014032721,,1168,1,0.93,82,2014-03-27,21,Actual
2014032717,,1527,1,0.99,6,2014-03-27,17,Actual
2014032700,,299,1,1,0,2014-03-27,00,Actual
2014032706,,152,1,1,1,2014-03-27,06,Actual
2014032712,,1686,1,0.97,40,2014-03-27,12,Actual
2014032713,,1492,1,1,3,2014-03-27,13,Actual
2014032704,,60,1,1,0,2014-03-27,04,Actual
2014032702,,108,1,0.98,2,2014-03-27,02,Actual
2014032707,,497,1,0.99,4,2014-03-27,07,Actual
2014032718,,1359,1,0.99,7,2014-03-27,18,Actual
2014032715,,1556,1,1,2,2014-03-27,15,Actual
2014032714,,1587,1,1,6,2014-03-27,14,Actual
2014032701,,166,1,1,0,2014-03-27,01,Actual
2014032814,,1828,1,0.95,90,2014-03-28,14,Actual
2014032818,,1310,1,0.99,17,2014-03-28,18,Actual
2014032809,,2160,1,0.57,953,2014-03-28,09,Actual
2014032800,,282,1,0.99,3,2014-03-28,00,Actual
2014032807,,520,1,1,0,2014-03-28,07,Actual
2014032819,,1243,1,0.99,6,2014-03-28,19,Actual
2014032811,,2668,1,0.46,1486,2014-03-28,11,Actual
2014032820,,1240,1,0.99,12,2014-03-28,20,Actual
2014032817,,1499,1,0.99,10,2014-03-28,17,Actual
2014032802,,120,1,0.98,3,2014-03-28,02,Actual
2014032810,,2465,1,0.52,1197,2014-03-28,10,Actual
2014032822,,940,1,0.97,31,2014-03-28,22,Actual
2014032812,,2582,1,0.42,1474,2014-03-28,12,Actual
2014032805,,56,1,1,0,2014-03-28,05,Actual
2014032803,,75,1,0.96,3,2014-03-28,03,Actual
2014032804,,80,1,0.89,9,2014-03-28,04,Actual
2014032806,,184,1,0.99,2,2014-03-28,06,Actual
2014032813,,2015,1,0.77,470,2014-03-28,13,Actual
2014032808,,1233,1,0.96,51,2014-03-28,08,Actual
2014032823,,552,1,1,3,2014-03-28,23,Actual
